1,-1,19.5852,364.661,64,64,1
1,-1,95.352,316.446,64,64,1
1,-1,54.0247,512.751,64,64,1
1,-1,45.9888,573.594,64,64,1
1,-1,157.343,528.823,64,64,1
1,-1,116.016,597.702,64,64,1
1,-1,32.213,656,64,64,1
1,-1,125.2,649.361,64,64,1
1,-1,121.756,53.5583,64,64,1
1,-1,203.262,5.34305,64,64,1
1,-1,266.401,87.9978,64,64,1
1,-1,337.576,122.437,64,64,1
1,-1,220.482,294.635,64,64,1
1,-1,275.585,431.244,64,64,1
1,-1,287.065,583.926,64,64,1
1,-1,276.733,656,64,64,1
1,-1,509.774,353.182,64,64,1
1,-1,615.388,550.635,64,64,1
1,-1,714.114,324.482,64,64,1
1,-1,758.886,441.576,64,64,1
1,-1,773.809,338.258,64,64,1
1,-1,882.868,548.339,64,64,1
1,-1,917.307,366.957,64,64,1
1,-1,765.774,82.2578,64,64,1
1,-1,867.944,207.388,64,64,1
1,-1,944.859,17.9709,64,64,1
1,-1,963.226,229.2,64,64,1
1,-1,994.222,272.823,64,64,1
1,-1,1005.7,90.2937,64,64,1
1,-1,1061.95,288.895,64,64,1
1,-1,857.612,61.5942,64,64,1
2,-1,21.8812,372.697,64,64,1
2,-1,97.648,316.446,64,64,1
2,-1,55.1726,516.195,64,64,1
2,-1,48.2848,570.15,64,64,1
2,-1,164.231,524.231,64,64,1
2,-1,119.46,579.334,64,64,1
2,-1,32.213,656,64,64,1
2,-1,128.643,649.361,64,64,1
2,-1,118.312,60.4462,64,64,1
2,-1,202.114,1.8991,64,64,1
2,-1,281.325,90.2937,64,64,1
2,-1,341.02,133.917,64,64,1
2,-1,217.038,300.374,64,64,1
2,-1,275.585,431.244,64,64,1
2,-1,283.621,577.038,64,64,1
2,-1,269.845,656,64,64,1
2,-1,500.59,345.146,64,64,1
2,-1,623.424,554.078,64,64,1
2,-1,710.67,321.038,64,64,1
2,-1,757.738,440.428,64,64,1
2,-1,776.105,340.554,64,64,1
2,-1,875.98,548.339,64,64,1
2,-1,921.899,369.253,64,64,1
2,-1,757.738,79.9619,64,64,1
2,-1,870.24,210.832,64,64,1
2,-1,942.563,15.6749,64,64,1
2,-1,965.522,228.052,64,64,1
2,-1,986.186,276.267,64,64,1
2,-1,998.814,90.2937,64,64,1
2,-1,1059.66,287.747,64,64,1
2,-1,861.056,60.4462,64,64,1
3,-1,21.8812,370.401,64,64,1
3,-1,98.796,304.966,64,64,1
3,-1,52.8767,516.195,64,64,1
3,-1,55.1726,565.558,64,64,1
3,-1,178.007,520.787,64,64,1
3,-1,130.939,586.222,64,64,1
3,-1,36.8049,656,64,64,1
3,-1,127.496,648.213,64,64,1
3,-1,120.608,70.778,64,64,1
3,-1,204.41,7.63901,64,64,1
3,-1,282.473,86.8498,64,64,1
3,-1,341.02,138.509,64,64,1
3,-1,218.186,306.114,64,64,1
3,-1,281.325,433.54,64,64,1
3,-1,287.065,567.854,64,64,1
3,-1,260.661,656,64,64,1
3,-1,504.034,353.182,64,64,1
3,-1,626.868,562.114,64,64,1
3,-1,712.966,322.186,64,64,1
3,-1,756.59,428.948,64,64,1
3,-1,778.401,342.85,64,64,1
3,-1,881.72,550.635,64,64,1
3,-1,917.307,368.105,64,64,1
3,-1,755.442,82.2578,64,64,1
3,-1,878.276,215.424,64,64,1
3,-1,942.563,15.6749,64,64,1
3,-1,965.522,228.052,64,64,1
3,-1,989.63,272.823,64,64,1
3,-1,986.186,100.626,64,64,1
3,-1,1058.51,290.043,64,64,1
3,-1,858.76,61.5942,64,64,1
4,-1,20.7332,368.105,64,64,1
4,-1,91.9081,306.114,64,64,1
4,-1,59.7646,512.751,64,64,1
4,-1,59.7646,562.114,64,64,1
4,-1,179.155,517.343,64,64,1
4,-1,133.235,582.778,64,64,1
4,-1,35.657,656,64,64,1
4,-1,125.2,656,64,64,1
4,-1,121.756,76.5179,64,64,1
4,-1,203.262,9.93498,64,64,1
4,-1,295.101,78.8139,64,64,1
4,-1,341.02,143.101,64,64,1
4,-1,218.186,311.854,64,64,1
4,-1,284.769,434.688,64,64,1
4,-1,284.769,564.41,64,64,1
4,-1,249.182,656,64,64,1
4,-1,507.478,350.886,64,64,1
4,-1,626.868,560.966,64,64,1
4,-1,712.966,319.89,64,64,1
4,-1,760.034,433.54,64,64,1
4,-1,788.733,342.85,64,64,1
4,-1,881.72,548.339,64,64,1
4,-1,915.011,368.105,64,64,1
4,-1,746.258,78.8139,64,64,1
4,-1,879.424,213.128,64,64,1
4,-1,944.859,14.5269,64,64,1
4,-1,965.522,228.052,64,64,1
4,-1,989.63,272.823,64,64,1
4,-1,983.89,106.365,64,64,1
4,-1,1061.95,288.895,64,64,1
4,-1,858.76,60.4462,64,64,1
4,-1,0,458.796,64,64,1
5,-1,20.7332,369.253,64,64,1
5,-1,81.5762,300.374,64,64,1
5,-1,59.7646,509.307,64,64,1
5,-1,59.7646,562.114,64,64,1
5,-1,189.487,517.343,64,64,1
5,-1,141.271,581.63,64,64,1
5,-1,43.6928,656,64,64,1
5,-1,125.2,656,64,64,1
5,-1,121.756,78.8139,64,64,1
5,-1,205.558,5.34305,64,64,1
5,-1,297.397,85.7018,64,64,1
5,-1,341.02,158.025,64,64,1
5,-1,219.334,324.482,64,64,1
5,-1,285.917,431.244,64,64,1
5,-1,282.473,560.966,64,64,1
5,-1,238.85,656,64,64,1
5,-1,506.33,350.886,64,64,1
5,-1,630.312,560.966,64,64,1
5,-1,702.635,319.89,64,64,1
5,-1,761.182,425.504,64,64,1
5,-1,791.029,343.998,64,64,1
5,-1,878.276,554.078,64,64,1
5,-1,916.159,372.697,64,64,1
5,-1,739.37,79.9619,64,64,1
5,-1,882.868,220.016,64,64,1
5,-1,947.155,14.5269,64,64,1
5,-1,965.522,228.052,64,64,1
5,-1,989.63,272.823,64,64,1
5,-1,966.67,110.957,64,64,1
5,-1,1053.92,288.895,64,64,1
5,-1,862.204,61.5942,64,64,1
5,-1,0,451.908,64,64,1
6,-1,28.7691,376.141,64,64,1
6,-1,76.9843,295.783,64,64,1
6,-1,56.3206,509.307,64,64,1
6,-1,60.9126,565.558,64,64,1
6,-1,183.747,519.639,64,64,1
6,-1,141.271,581.63,64,64,1
6,-1,42.5448,656,64,64,1
6,-1,124.052,656,64,64,1
6,-1,121.756,90.2937,64,64,1
6,-1,204.41,6.49103,64,64,1
6,-1,307.729,82.2578,64,64,1
6,-1,345.612,148.841,64,64,1
6,-1,212.446,327.926,64,64,1
6,-1,285.917,431.244,64,64,1
6,-1,284.769,556.374,64,64,1
6,-1,238.85,656,64,64,1
6,-1,508.626,350.886,64,64,1
6,-1,633.756,565.558,64,64,1
6,-1,703.783,314.15,64,64,1
6,-1,761.182,425.504,64,64,1
6,-1,791.029,343.998,64,64,1
6,-1,878.276,549.487,64,64,1
6,-1,916.159,370.401,64,64,1
6,-1,735.926,71.926,64,64,1
6,-1,888.608,226.904,64,64,1
6,-1,947.155,9.93498,64,64,1
6,-1,965.522,228.052,64,64,1
6,-1,989.63,272.823,64,64,1
6,-1,965.522,114.401,64,64,1
6,-1,1053.92,287.747,64,64,1
6,-1,855.316,58.1502,64,64,1
6,-1,0,461.092,64,64,1
7,-1,25.3251,370.401,64,64,1
7,-1,70.0964,286.599,64,64,1
7,-1,54.0247,511.603,64,64,1
7,-1,66.6525,567.854,64,64,1
7,-1,190.635,513.899,64,64,1
7,-1,150.455,582.778,64,64,1
7,-1,42.5448,656,64,64,1
7,-1,127.496,656,64,64,1
7,-1,126.348,96.0336,64,64,1
7,-1,204.41,3.04709,64,64,1
7,-1,301.989,82.2578,64,64,1
7,-1,350.204,155.729,64,64,1
7,-1,211.298,327.926,64,64,1
7,-1,287.065,436.984,64,64,1
7,-1,283.621,551.783,64,64,1
7,-1,506.33,353.182,64,64,1
7,-1,639.496,573.594,64,64,1
7,-1,702.635,302.67,64,64,1
7,-1,758.886,417.469,64,64,1
7,-1,797.917,343.998,64,64,1
7,-1,880.572,549.487,64,64,1
7,-1,918.455,372.697,64,64,1
7,-1,731.334,75.37,64,64,1
7,-1,889.756,224.608,64,64,1
7,-1,946.007,14.5269,64,64,1
7,-1,965.522,228.052,64,64,1
7,-1,989.63,272.823,64,64,1
7,-1,960.93,120.141,64,64,1
7,-1,1051.62,286.599,64,64,1
7,-1,851.872,59.2982,64,64,1
7,-1,0,457.648,64,64,1
8,-1,26.4731,369.253,64,64,1
8,-1,68.9484,286.599,64,64,1
8,-1,57.4686,510.455,64,64,1
8,-1,70.0964,566.706,64,64,1
8,-1,192.93,509.307,64,64,1
8,-1,157.343,582.778,64,64,1
8,-1,40.2489,656,64,64,1
8,-1,120.608,656,64,64,1
8,-1,127.496,93.7377,64,64,1
8,-1,197.522,0,64,64,1
8,-1,312.321,82.2578,64,64,1
8,-1,354.796,159.173,64,64,1
8,-1,207.854,334.814,64,64,1
8,-1,295.101,436.984,64,64,1
8,-1,282.473,548.339,64,64,1
8,-1,501.738,352.034,64,64,1
8,-1,642.939,577.038,64,64,1
8,-1,703.783,302.67,64,64,1
8,-1,760.034,423.209,64,64,1
8,-1,803.657,342.85,64,64,1
8,-1,880.572,549.487,64,64,1
8,-1,920.751,372.697,64,64,1
8,-1,732.482,74.222,64,64,1
8,-1,892.052,228.052,64,64,1
8,-1,944.859,14.5269,64,64,1
8,-1,965.522,228.052,64,64,1
8,-1,989.63,272.823,64,64,1
8,-1,944.859,125.881,64,64,1
8,-1,1053.92,288.895,64,64,1
8,-1,850.724,60.4462,64,64,1
8,-1,0,455.352,64,64,1
9,-1,31.065,372.697,64,64,1
9,-1,65.5045,286.599,64,64,1
9,-1,56.3206,508.159,64,64,1
9,-1,71.2444,567.854,64,64,1
9,-1,194.078,511.603,64,64,1
9,-1,164.231,583.926,64,64,1
9,-1,41.3969,656,64,64,1
9,-1,122.904,656,64,64,1
9,-1,129.791,98.3296,64,64,1
9,-1,196.374,0,64,64,1
9,-1,321.504,68.4821,64,64,1
9,-1,353.648,159.173,64,64,1
9,-1,207.854,332.518,64,64,1
9,-1,292.805,440.428,64,64,1
9,-1,284.769,549.487,64,64,1
9,-1,501.738,352.034,64,64,1
9,-1,645.235,578.186,64,64,1
9,-1,704.93,290.043,64,64,1
9,-1,749.702,418.617,64,64,1
9,-1,812.841,350.886,64,64,1
9,-1,875.98,549.487,64,64,1
9,-1,917.307,380.733,64,64,1
9,-1,730.186,75.37,64,64,1
9,-1,895.496,232.643,64,64,1
9,-1,944.859,14.5269,64,64,1
9,-1,965.522,228.052,64,64,1
9,-1,989.63,272.823,64,64,1
9,-1,940.267,122.437,64,64,1
9,-1,1063.1,284.303,64,64,1
9,-1,851.872,60.4462,64,64,1
9,-1,6.9574,455.352,64,64,1
10,-1,25.3251,366.957,64,64,1
10,-1,67.8004,286.599,64,64,1
10,-1,51.7287,509.307,64,64,1
10,-1,74.6883,570.15,64,64,1
10,-1,196.374,508.159,64,64,1
10,-1,171.119,589.666,64,64,1
10,-1,32.213,656,64,64,1
10,-1,126.348,656,64,64,1
10,-1,129.791,104.07,64,64,1
10,-1,197.522,0,64,64,1
10,-1,334.132,66.1861,64,64,1
10,-1,352.5,156.877,64,64,1
10,-1,202.114,342.85,64,64,1
10,-1,292.805,439.28,64,64,1
10,-1,287.065,548.339,64,64,1
10,-1,501.738,352.034,64,64,1
10,-1,648.679,579.334,64,64,1
10,-1,707.226,286.599,64,64,1
10,-1,742.814,415.173,64,64,1
10,-1,822.025,348.59,64,64,1
10,-1,874.832,550.635,64,64,1
10,-1,916.159,380.733,64,64,1
10,-1,725.594,74.222,64,64,1
10,-1,896.643,244.123,64,64,1
10,-1,944.859,14.5269,64,64,1
10,-1,965.522,228.052,64,64,1
10,-1,989.63,272.823,64,64,1
10,-1,949.451,120.141,64,64,1
10,-1,1068.84,287.747,64,64,1
10,-1,840.392,55.8543,64,64,1
10,-1,11.5493,458.796,64,64,1
10,-1,529.289,656,64,64,1
11,-1,26.4731,370.401,64,64,1
11,-1,58.6166,282.007,64,64,1
11,-1,51.7287,509.307,64,64,1
11,-1,82.7242,574.742,64,64,1
11,-1,196.374,504.715,64,64,1
11,-1,172.267,589.666,64,64,1
11,-1,20.7332,656,64,64,1
11,-1,130.939,656,64,64,1
11,-1,128.643,109.809,64,64,1
11,-1,196.374,0,64,64,1
11,-1,344.464,62.7422,64,64,1
11,-1,352.5,156.877,64,64,1
11,-1,199.818,346.294,64,64,1
11,-1,292.805,439.28,64,64,1
11,-1,288.213,546.043,64,64,1
11,-1,502.886,350.886,64,64,1
11,-1,648.679,581.63,64,64,1
11,-1,708.374,282.007,64,64,1
11,-1,738.222,407.137,64,64,1
11,-1,836.948,352.034,64,64,1
11,-1,874.832,550.635,64,64,1
11,-1,916.159,383.029,64,64,1
11,-1,722.15,74.222,64,64,1
11,-1,896.643,240.679,64,64,1
11,-1,943.711,15.6749,64,64,1
11,-1,965.522,228.052,64,64,1
11,-1,993.074,270.527,64,64,1
11,-1,956.339,124.733,64,64,1
11,-1,1068.84,286.599,64,64,1
11,-1,839.244,66.1861,64,64,1
11,-1,20.7332,458.796,64,64,1
11,-1,532.733,645.917,64,64,1
12,-1,35.657,372.697,64,64,1
12,-1,50.5807,279.711,64,64,1
12,-1,56.3206,504.715,64,64,1
12,-1,85.0202,577.038,64,64,1
12,-1,196.374,504.715,64,64,1
12,-1,183.747,581.63,64,64,1
12,-1,133.235,656,64,64,1
12,-1,130.939,114.401,64,64,1
12,-1,353.648,58.1502,64,64,1
12,-1,352.5,156.877,64,64,1
12,-1,200.966,350.886,64,64,1
12,-1,300.841,436.984,64,64,1
12,-1,288.213,546.043,64,64,1
12,-1,506.33,356.626,64,64,1
12,-1,647.531,583.926,64,64,1
12,-1,706.078,278.563,64,64,1
12,-1,733.63,400.249,64,64,1
12,-1,847.28,358.922,64,64,1
12,-1,874.832,548.339,64,64,1
12,-1,918.455,383.029,64,64,1
12,-1,715.262,74.222,64,64,1
12,-1,896.643,240.679,64,64,1
12,-1,943.711,15.6749,64,64,1
12,-1,965.522,228.052,64,64,1
12,-1,993.074,270.527,64,64,1
12,-1,956.339,125.881,64,64,1
12,-1,1067.69,284.303,64,64,1
12,-1,833.504,55.8543,64,64,1
12,-1,27.6211,455.352,64,64,1
12,-1,528.141,640.177,64,64,1
13,-1,28.7691,364.661,64,64,1
13,-1,44.8408,270.527,64,64,1
13,-1,50.5807,509.307,64,64,1
13,-1,94.204,578.186,64,64,1
13,-1,205.558,502.419,64,64,1
13,-1,191.783,582.778,64,64,1
13,-1,138.975,656,64,64,1
13,-1,130.939,114.401,64,64,1
13,-1,367.424,50.1143,64,64,1
13,-1,349.056,160.321,64,64,1
13,-1,195.226,354.33,64,64,1
13,-1,303.137,441.576,64,64,1
13,-1,288.213,546.043,64,64,1
13,-1,505.182,358.922,64,64,1
13,-1,648.679,586.222,64,64,1
13,-1,707.226,270.527,64,64,1
13,-1,723.298,396.805,64,64,1
13,-1,854.168,360.07,64,64,1
13,-1,874.832,548.339,64,64,1
13,-1,919.603,383.029,64,64,1
13,-1,716.41,74.222,64,64,1
13,-1,898.939,244.123,64,64,1
13,-1,943.711,15.6749,64,64,1
13,-1,965.522,228.052,64,64,1
13,-1,993.074,270.527,64,64,1
13,-1,958.635,122.437,64,64,1
13,-1,1066.54,284.303,64,64,1
13,-1,834.652,58.1502,64,64,1
13,-1,31.065,448.464,64,64,1
13,-1,531.585,637.881,64,64,1
13,-1,1193.97,0,64,64,1
14,-1,31.065,364.661,64,64,1
14,-1,45.9888,272.823,64,64,1
14,-1,54.0247,505.863,64,64,1
14,-1,99.9439,577.038,64,64,1
14,-1,212.446,500.123,64,64,1
14,-1,192.93,581.63,64,64,1
14,-1,150.455,656,64,64,1
14,-1,130.939,114.401,64,64,1
14,-1,385.791,46.6704,64,64,1
14,-1,354.796,171.8,64,64,1
14,-1,192.93,354.33,64,64,1
14,-1,303.137,439.28,64,64,1
14,-1,288.213,546.043,64,64,1
14,-1,490.258,361.217,64,64,1
14,-1,648.679,589.666,64,64,1
14,-1,711.818,260.195,64,64,1
14,-1,711.818,395.657,64,64,1
14,-1,851.872,364.661,64,64,1
14,-1,874.832,549.487,64,64,1
14,-1,923.047,384.177,64,64,1
14,-1,712.966,69.63,64,64,1
14,-1,901.235,244.123,64,64,1
14,-1,943.711,15.6749,64,64,1
14,-1,960.93,228.052,64,64,1
14,-1,993.074,270.527,64,64,1
14,-1,959.783,127.029,64,64,1
14,-1,1069.99,284.303,64,64,1
14,-1,828.913,55.8543,64,64,1
14,-1,33.361,449.612,64,64,1
14,-1,532.733,629.845,64,64,1
14,-1,1184.79,0,64,64,1
15,-1,33.361,364.661,64,64,1
15,-1,37.9529,276.267,64,64,1
15,-1,54.0247,504.715,64,64,1
15,-1,109.128,575.89,64,64,1
15,-1,215.89,497.827,64,64,1
15,-1,198.67,581.63,64,64,1
15,-1,152.751,656,64,64,1
15,-1,130.939,114.401,64,64,1
15,-1,392.679,55.8543,64,64,1
15,-1,354.796,172.948,64,64,1
15,-1,191.783,362.365,64,64,1
15,-1,303.137,439.28,64,64,1
15,-1,290.509,541.451,64,64,1
15,-1,486.814,366.957,64,64,1
15,-1,649.827,589.666,64,64,1
15,-1,719.854,236.087,64,64,1
15,-1,708.374,393.361,64,64,1
15,-1,848.428,360.07,64,64,1
15,-1,875.98,550.635,64,64,1
15,-1,924.195,384.177,64,64,1
15,-1,712.966,69.63,64,64,1
15,-1,902.383,244.123,64,64,1
15,-1,943.711,15.6749,64,64,1
15,-1,958.635,228.052,64,64,1
15,-1,993.074,270.527,64,64,1
15,-1,959.783,128.177,64,64,1
15,-1,1065.4,278.563,64,64,1
15,-1,830.061,55.8543,64,64,1
15,-1,40.2489,447.316,64,64,1
15,-1,531.585,619.513,64,64,1
15,-1,1180.2,0,64,64,1
16,-1,33.361,364.661,64,64,1
16,-1,26.4731,276.267,64,64,1
16,-1,54.0247,504.715,64,64,1
16,-1,117.164,573.594,64,64,1
16,-1,214.742,501.271,64,64,1
16,-1,211.298,577.038,64,64,1
16,-1,151.603,656,64,64,1
16,-1,129.791,127.029,64,64,1
16,-1,405.307,55.8543,64,64,1
16,-1,355.944,179.836,64,64,1
16,-1,190.635,362.365,64,64,1
16,-1,303.137,439.28,64,64,1
16,-1,295.101,540.303,64,64,1
16,-1,491.406,364.661,64,64,1
16,-1,649.827,589.666,64,64,1
16,-1,722.15,231.496,64,64,1
16,-1,703.783,391.065,64,64,1
16,-1,848.428,362.365,64,64,1
16,-1,873.684,549.487,64,64,1
16,-1,928.787,388.769,64,64,1
16,-1,700.339,69.63,64,64,1
16,-1,904.679,252.159,64,64,1
16,-1,943.711,15.6749,64,64,1
16,-1,957.487,229.2,64,64,1
16,-1,1001.11,262.491,64,64,1
16,-1,959.783,128.177,64,64,1
16,-1,1065.4,278.563,64,64,1
16,-1,834.652,54.7063,64,64,1
16,-1,43.6928,439.28,64,64,1
16,-1,531.585,616.07,64,64,1
16,-1,1179.05,0,64,64,1
16,-1,0,139.657,64,64,1
17,-1,31.065,370.401,64,64,1
17,-1,21.8812,278.563,64,64,1
17,-1,54.0247,504.715,64,64,1
17,-1,126.348,573.594,64,64,1
17,-1,211.298,500.123,64,64,1
17,-1,220.482,578.186,64,64,1
17,-1,150.455,656,64,64,1
17,-1,133.235,133.917,64,64,1
17,-1,427.119,53.5583,64,64,1
17,-1,360.536,187.872,64,64,1
17,-1,190.635,366.957,64,64,1
17,-1,303.137,439.28,64,64,1
17,-1,298.545,538.007,64,64,1
17,-1,649.827,593.11,64,64,1
17,-1,725.594,221.164,64,64,1
17,-1,702.635,391.065,64,64,1
17,-1,846.132,372.697,64,64,1
17,-1,873.684,549.487,64,64,1
17,-1,929.935,391.065,64,64,1
17,-1,707.226,67.3341,64,64,1
17,-1,903.531,260.195,64,64,1
17,-1,943.711,15.6749,64,64,1
